"store_id","store_name","trip_advisor_url"
17,"VEZPA PIZZAS - TIJUCA","https://www.tripadvisor.com/Restaurant_Review-g303506-d9969088-Reviews-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
9,"VEZPA PIZZAS - LARGO DO MACHADO","https://www.tripadvisor.com/Restaurant_Review-g303506-d19125635-Reviews-Vezpa_Pizzas_Shopping_Novo_Leblon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
6,"VEZPA PIZZAS - IPANEMA","https://www.tripadvisor.com/Restaurant_Review-g303506-d10281578-Reviews-Vezpa_Pizzas_Ipanema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
8,"VEZPA PIZZAS - LARANJEIRAS","https://www.tripadvisor.com/Restaurant_Review-g303506-d12030660-Reviews-Vezpa_Pizzas_Laranjeiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
9,"VEZPA PIZZAS - LARGO DO MACHADO","https://www.tripadvisor.com/Restaurant_Review-g303506-d11657954-Reviews-Vezpa_Pizzas_Largo_Do_Machado-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
10,"VEZPA PIZZAS - LEBLON","https://www.tripadvisor.com/Restaurant_Review-g303506-d1636662-Reviews-Vezpa_Pizzas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
13,"VEZPA PIZZAS - OLEGÁRIO MACIEL","https://www.tripadvisor.com/Restaurant_Review-g303506-d7615590-Reviews-Vezpa_Pizzas_Olegario-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
16,"VEZPA PIZZAS - SHOPPING TIJUCA","https://www.tripadvisor.com/Restaurant_Review-g303506-d18720161-Reviews-Vezpa_Pizzas_Shopping_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
17,"VEZPA PIZZAS - TIJUCA","https://www.tripadvisor.com/Restaurant_Review-g303506-d9969088-Reviews-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
14,"VEZPA PIZZAS - PINHEIROS","https://www.tripadvisor.com/Restaurant_Review-g303631-d15679554-Reviews-Vezpa_Pizzas_Pinheiros-Sao_Paulo_State_of_Sao_Paulo.html"
30,"NEMA - 595","https://www.tripadvisor.com/Restaurant_Review-g303506-d17542367-Reviews-Nema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
33,"NEMA - HUMAITA","https://www.tripadvisor.com/Restaurant_Review-g303506-d17542367-Reviews-Nema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html"
34,"NEMA - LEBLON","https://www.tripadvisor.com/Search?q=nema%20padaria&searchSessionId=56460A38267E9B63A331E8A2417F06D61649787565192ssid&searchNearby=false&geo=303506&sid=092AEE6DEA2F4E5094E52745FB8791341649787747095&blockRedirect=true"
36,"NEMA - LEME","https://www.tripadvisor.com/Search?q=nema%20padaria&searchSessionId=56460A38267E9B63A331E8A2417F06D61649787565192ssid&searchNearby=false&geo=303506&sid=092AEE6DEA2F4E5094E52745FB8791341649787747095&blockRedirect=true"
35,"NEMA - VINICIUS","https://www.tripadvisor.com/Search?q=nema%20padaria&searchSessionId=56460A38267E9B63A331E8A2417F06D61649787565192ssid&searchNearby=false&geo=303506&sid=092AEE6DEA2F4E5094E52745FB8791341649787747095&blockRedirect=true"
